Acc,BioName,FullName,MajorRole
AT4G16780,ATHB2,homeobox protein 2, ? 
AT2G18790,PHYB,phytochrome B, ?
AT2G44910,ATHB4,homeobox leucine zipper protein 4, ?
AT3G54040,PAR1_A,PAR1 protein, ?
AT1G04180,YUC9,YUCCA 9, ?
AT1G02340,HFR1,basic helix-loop-helix (bHLH) DNA-binding superfamily protein, ?
AT2G42870,PAR1_B,phy rapidly regulated 1, ? 
AT4G28720,YUC8,Flavin-binding monooxygenase family protein, ?
AT2G46970,PIL1,phytochrome interacting factor 3-like 1, ? 
AT5G52390,PAR1_C,PAR1 protein, ? 
AT2G26710,???,Cytochrome P450 superfamily protein, ? 
AT4G14130,XTR7,xyloglucan endotransglucosylase/hydrolase 15, ?
AT5G18020,SAUR20,SMALL AUXIN UP RNA 20, ?
AT5G18030,SAUR21,SMALL AUXIN UP RNA 21, ?
AT1G22770,GI, GIGANTEA (GI),
AT3G46640,LUX,LUX ARRHYTHMO (LUX),
AT5G02810,PRR7,,
AT2G46690,SAUR32,,
AT2G46790,PRR9,,
AT5G13640,PDAT1,,
AT3G44830,PDAT2,,
AT1G27480,LCAT1,,
AT1G04010,LCAT2,,
AT3G03310,LCAT3,,
AT4G19860,LCAT4,,
AT1G06400,ARA2,ARA2: ARABIDOPSIS THALIANA RAB GTPASE HOMOLOG A1A: ATRAB11E: ATRABA1A,
AT2G43010,PIF4,,
AT5G61270,PIF7,,
AT1G65480,FT,,
AT1G69570,CDF5,,
AT4G25490,ATCBF1,,
AT4G25480,ATCBF3,,
AT4G25470,ATCBF2,,
AT1G20440,COR47,,
AT5G09410,CAMTA1,,
AT5G64220,CAMTA2,,
AT2G22300,CAMTA3,,
AT1G67310,CAMTA4,,
AT4G16150,CAMTA5,,
AT3G16940,CAMTA6,,
AT1G74710,ICS1,supposedly repressed by CAMTA,
AT5G26920,CBP60g,supposedly repressed by CAMTA,
AT1G73805,SARD1,supposedly repressed by CAMTA,
AT5G61060,HDA5,,
AT1G06040,STO,,
